,count
1,8225
2,4439
3,2759
4,1868
5,1338
6,964
7,753
8,596
9,531
10,396
11,290
12,255
13,218
14,181
15,138
16,149
17,139
18,94
19,90
20,72
21,63
22,64
23,45
24,49
25,32
26,38
27,38
28,22
29,19
30,23
31,17
32,17
33,18
34,21
35,17
36,7
37,10
38,13
39,7
40,6
41,9
42,6
43,8
44,5
45,1
46,2
47,2
48,1
49,1
50,4
51,1
52,3
53,2
54,2
55,2
56,2
57,2
58,2
59,2
61,1
62,1
63,2
64,2
65,2
67,2
69,2
70,4
71,1
73,2
74,3
75,2
76,1
82,1
83,1
84,3
88,1
92,1
95,1
98,1
99,1
102,1
104,1
106,1
108,1
109,1
121,1
131,1
140,1
143,1
149,1
153,1
154,1
157,1
160,1
161,1
170,1
192,1
198,1
199,1
212,1
225,1
284,1
310,1
329,1
374,1
436,1
